name,business_status,price_level,place_id,rating,types,lat,lng,open,old_neighborhood,neighborhood,borough,pull_date,pull_datetime,pull_week
Blackstone Bar & Grill,OPERATIONAL,2,ChIJT4ODrb7zwokRqSIp6IIoyQ0,4.4,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.887166,-73.907313,TRUE,"Fieldston, Bronx",Fieldston, Bronx,2020-06-08,2020-06-08T20:37:32Z,23
Santa Fe,OPERATIONAL,1,ChIJCYUEea_zwokRELI34Lg8b9I,4.3,"c(""night_club"", ""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.8915608,-73.8977519,TRUE,"Fieldston, Bronx",Fieldston, Bronx,2020-06-08,2020-06-08T20:37:32Z,23
Aoyu Sushi,OPERATIONAL,2,ChIJj6kNHr_zwokRvnTjTG8FseE,4.6,"c(""meal_delivery"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.88621819999999,-73.9096078,TRUE,"Fieldston, Bronx",Fieldston, Bronx,2020-06-08,2020-06-08T20:37:32Z,23
Salvatore's,OPERATIONAL,2,ChIJ82dpUrnzwokRI2qNB26-RBU,4.3,"c(""meal_delivery"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.8876312,-73.9069547,TRUE,"Fieldston, Bronx",Fieldston, Bronx,2020-06-08,2020-06-08T20:37:32Z,23
Moss Café,CLOSED_TEMPORARILY,2,ChIJj-Dtqb_zwokRYlU6uDe6ya4,4.5,"c(""cafe"", ""restaurant"", ""food"", ""point_of_interest"", ""store"", ""establishment"")",40.8852409,-73.9098904,FALSE,"Fieldston, Bronx",Fieldston, Bronx,2020-06-08,2020-06-08T20:37:32Z,23
Greek Express,OPERATIONAL,2,ChIJKa27TLnzwokR9XDDYsZT0ys,4.5,"c(""meal_delivery"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.8874702,-73.90753769999999,TRUE,"Fieldston, Bronx",Fieldston, Bronx,2020-06-08,2020-06-08T20:37:32Z,23
Goodfellas,OPERATIONAL,2,ChIJBZADiLvzwokRhtQblCgn0io,4.1,"c(""meal_delivery"", ""meal_takeaway"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.8870265,-73.9043875,TRUE,"Fieldston, Bronx",Fieldston, Bronx,2020-06-08,2020-06-08T20:37:32Z,23
Liebman’s Deli,OPERATIONAL,2,ChIJS32_Ab_zwokRxdWuWqDWl4k,4.4,"c(""meal_takeaway"", ""restaurant"", ""food"", ""point_of_interest"", ""store"", ""establishment"")",40.885467,-73.909635,TRUE,"Fieldston, Bronx",Fieldston, Bronx,2020-06-08,2020-06-08T20:37:32Z,23
A taste of the palace,OPERATIONAL,NA,ChIJtXUk-VfzwokRRJyMYmzG-9U,4.5,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.8870835,-73.9046773,TRUE,"Fieldston, Bronx",Fieldston, Bronx,2020-06-08,2020-06-08T20:37:32Z,23
Estrellita Poblana Taqueria Express,OPERATIONAL,NA,ChIJZVCRf5HzwokRzEaWG_Yj3g8,4.3,"c(""meal_delivery"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.8897019,-73.898748,TRUE,"Fieldston, Bronx",Fieldston, Bronx,2020-06-08,2020-06-08T20:37:32Z,23
Bella Notte,OPERATIONAL,2,ChIJ27HH377zwokRJ2JrGCwPbvI,4.3,"c(""meal_delivery"", ""meal_takeaway"", ""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.8860338,-73.9095394,TRUE,"Fieldston, Bronx",Fieldston, Bronx,2020-06-08,2020-06-08T20:37:32Z,23
Tortoise & Hare,OPERATIONAL,2,ChIJqyyi7q7zwokRPCQ7NqnXDfw,4.7,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.8941853,-73.8967473,TRUE,"Fieldston, Bronx",Fieldston, Bronx,2020-06-08,2020-06-08T20:37:32Z,23
Yokohama,OPERATIONAL,2,ChIJwyT5ibvzwokR49dhL2t50bE,4,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.88709890000001,-73.9047258,TRUE,"Fieldston, Bronx",Fieldston, Bronx,2020-06-08,2020-06-08T20:37:32Z,23
Moon Star Grill Restaurant,OPERATIONAL,NA,ChIJozTLWqDzwokRiBdsO5GQmIU,4.7,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.8862054,-73.9100756,TRUE,"Fieldston, Bronx",Fieldston, Bronx,2020-06-08,2020-06-08T20:37:32Z,23
Pizza Plus,OPERATIONAL,NA,ChIJw7kMq77zwokRDhHP7Us5Ih0,4.1,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.8872049,-73.90686079999999,TRUE,"Fieldston, Bronx",Fieldston, Bronx,2020-06-08,2020-06-08T20:37:32Z,23
Kai Fan,OPERATIONAL,2,ChIJ0a2Usr7zwokR9AKXrQxfF1c,4.2,"c(""meal_delivery"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.8872936,-73.9074783,TRUE,"Fieldston, Bronx",Fieldston, Bronx,2020-06-08,2020-06-08T20:37:32Z,23
Kingsbridge Social Club,OPERATIONAL,2,ChIJL0e13bzzwokRulAKSvMY5rw,4.7,"c(""restaurant"", ""meal_takeaway"", ""bar"", ""food"", ""point_of_interest"", ""establishment"")",40.8845818,-73.9019973,TRUE,"Fieldston, Bronx",Fieldston, Bronx,2020-06-08,2020-06-08T20:37:32Z,23
Burger King,OPERATIONAL,1,ChIJYQbNeKXzwokRyX5BHBTgdQ4,3.9,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.8912195,-73.897881,TRUE,"Fieldston, Bronx",Fieldston, Bronx,2020-06-08,2020-06-08T20:37:32Z,23
Leche Y Miel Restaurant,OPERATIONAL,1,ChIJj7bELc4PZkARoBhXXd6A0Tc,4.5,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.8837324,-73.9017926,TRUE,"Fieldston, Bronx",Fieldston, Bronx,2020-06-08,2020-06-08T20:37:32Z,23
Bronx Alehouse,OPERATIONAL,2,ChIJ55NROaPzwokRN3XI3TLJty4,4.5,"c(""restaurant"", ""bar"", ""food"", ""point_of_interest"", ""establishment"")",40.8846735,-73.8996755,TRUE,"Fieldston, Bronx",Fieldston, Bronx,2020-06-08,2020-06-08T20:37:32Z,23
Pizzeria Supreme,OPERATIONAL,NA,ChIJI5aQ3P_zwokRwQl4V2VskpU,4.4,"c(""restaurant"", ""meal_delivery"", ""food"", ""point_of_interest"", ""establishment"")",40.889213,-73.89896499999999,TRUE,"Fieldston, Bronx",Fieldston, Bronx,2020-06-08,2020-06-08T20:37:32Z,23
Palace of Japan,OPERATIONAL,NA,ChIJgUQiB9_zwokR7QfKkUuEzzU,4.4,"c(""meal_delivery"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.8859635,-73.9101331,TRUE,"Fieldston, Bronx",Fieldston, Bronx,2020-06-08,2020-06-08T20:37:32Z,23
Flame Bronx,OPERATIONAL,2,ChIJPXS0R73zwokRWl5P4-BsJ7w,4.6,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.8827421,-73.90155770000001,TRUE,"Fieldston, Bronx",Fieldston, Bronx,2020-06-08,2020-06-08T20:37:32Z,23
Blue Bay Restaurant,OPERATIONAL,2,ChIJL4CVHr_zwokR9FG_JqFKlPQ,3.9,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.8863638,-73.90998189999999,TRUE,"Fieldston, Bronx",Fieldston, Bronx,2020-06-08,2020-06-08T20:37:32Z,23
Metate Authentic,OPERATIONAL,2,ChIJY4egG7_zwokRzfCjNkCrQAI,4.2,"c(""meal_delivery"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.8860756,-73.91008339999999,TRUE,"Fieldston, Bronx",Fieldston, Bronx,2020-06-08,2020-06-08T20:37:32Z,23
taste & sabor,OPERATIONAL,1,ChIJIfgGpZXzwokRmp3RXnNpWXA,4.7,"c(""meal_delivery"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.8809855,-73.9089624,TRUE,"Fieldston, Bronx",Fieldston, Bronx,2020-06-08,2020-06-08T20:37:32Z,23
Cumin,OPERATIONAL,2,ChIJg01MH7_zwokRkR1AD8RAqeg,4.1,"c(""meal_delivery"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.886473,-73.90994189999999,TRUE,"Fieldston, Bronx",Fieldston, Bronx,2020-06-08,2020-06-08T20:37:32Z,23
Asian Tokyo,OPERATIONAL,1,ChIJQZpkh6_zwokR-a8MLfO6E8k,3.7,"c(""meal_delivery"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.8910527,-73.8982516,TRUE,"Fieldston, Bronx",Fieldston, Bronx,2020-06-08,2020-06-08T20:37:32Z,23
Beccofino,CLOSED_TEMPORARILY,2,ChIJh-vMCFLywokRLRWZFFd2qUU,4.5,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.90531439999999,-73.900353,FALSE,"Fieldston, Bronx",Fieldston, Bronx,2020-06-08,2020-06-08T20:37:32Z,23
Tilila,OPERATIONAL,2,ChIJ3TKkAaPzwokRhjV6iZ7U0HI,4.4,"c(""restaurant"", ""bar"", ""food"", ""point_of_interest"", ""establishment"")",40.88373989999999,-73.8980108,TRUE,"Fieldston, Bronx",Fieldston, Bronx,2020-06-08,2020-06-08T20:37:32Z,23
B&D’s Bites,OPERATIONAL,NA,ChIJ350Hl8LzwokRf_ammyRb9Ok,4.8,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.8834068,-73.8978917,TRUE,"Fieldston, Bronx",Fieldston, Bronx,2020-06-08,2020-06-08T20:37:32Z,23
Riverdale indian cuisine,OPERATIONAL,NA,ChIJPZPHsB_zwokROfF1g47ECss,4.5,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.8808915,-73.9088142,TRUE,"Fieldston, Bronx",Fieldston, Bronx,2020-06-08,2020-06-08T20:37:32Z,23
Bronx Burger House,OPERATIONAL,2,ChIJT3NxwVPywokRnZpeC9qbocg,4.4,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.90472219999999,-73.89694440000001,TRUE,"Fieldston, Bronx",Fieldston, Bronx,2020-06-08,2020-06-08T20:37:32Z,23
Game Day Sports Bar,CLOSED_TEMPORARILY,NA,ChIJNSoLmZrzwokRx3XoWoTi0hc,4.7,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.8834725,-73.9018433,FALSE,"Fieldston, Bronx",Fieldston, Bronx,2020-06-08,2020-06-08T20:37:32Z,23
Bronx Riverdale Diner,OPERATIONAL,2,ChIJdcAXxrzzwokReEbgF43tj9I,4.2,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.8851318,-73.90138379999999,TRUE,"Fieldston, Bronx",Fieldston, Bronx,2020-06-08,2020-06-08T20:37:32Z,23
Downey's Bar & Grill,OPERATIONAL,2,ChIJC2vn0lPywokRzZvGTatymXM,4.7,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.9052432,-73.89767239999999,TRUE,"Fieldston, Bronx",Fieldston, Bronx,2020-06-08,2020-06-08T20:37:32Z,23
Majestic gourmet deli,OPERATIONAL,NA,ChIJa9aq7q7zwokRLqXzigL91pM,4.3,"c(""restaurant"", ""food"", ""point_of_interest"", ""store"", ""establishment"")",40.8941853,-73.8966686,TRUE,"Fieldston, Bronx",Fieldston, Bronx,2020-06-08,2020-06-08T20:37:32Z,23
New Riverdale Gourmet Deli,OPERATIONAL,1,ChIJIdDN9LvzwokRkp0eiG8Sfv4,4.1,"c(""restaurant"", ""food"", ""point_of_interest"", ""store"", ""establishment"")",40.8872056,-73.9051672,TRUE,"Fieldston, Bronx",Fieldston, Bronx,2020-06-08,2020-06-08T20:37:32Z,23
Tokyo House,OPERATIONAL,2,ChIJyzCONkzywokR9w4Opqd6vhE,4.5,"c(""meal_delivery"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.90560199999999,-73.904076,TRUE,"Fieldston, Bronx",Fieldston, Bronx,2020-06-08,2020-06-08T20:37:32Z,23
Smashburger | Delivery & Takeout Available,OPERATIONAL,2,ChIJF7FFL6PzwokRM-wOIfWNUYA,4.2,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.8844444,-73.90027780000001,TRUE,"Fieldston, Bronx",Fieldston, Bronx,2020-06-08,2020-06-08T20:37:32Z,23
Claudy's Kitchen,OPERATIONAL,NA,ChIJzSJEGmnzwokRROaiTYQIjFU,0,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.8897903,-73.89856950000001,TRUE,"Fieldston, Bronx",Fieldston, Bronx,2020-06-08,2020-06-08T20:37:32Z,23
Riverdale Steak House,OPERATIONAL,2,ChIJsxPtgU7ywokRKcfPsNXQYBE,4.3,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.9067081,-73.9039555,TRUE,"Fieldston, Bronx",Fieldston, Bronx,2020-06-08,2020-06-08T20:37:32Z,23
Dino's,OPERATIONAL,1,ChIJZ2eq8k3ywokRVbr_tRlLzfA,4.4,"c(""meal_delivery"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.9051005,-73.9014459,TRUE,"Fieldston, Bronx",Fieldston, Bronx,2020-06-08,2020-06-08T20:37:32Z,23
A 1 Gourmet Deli & Pizza,OPERATIONAL,NA,ChIJTS6uVsXzwokR3BUoD8BznL4,4.3,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.8847962,-73.9004063,TRUE,"Fieldston, Bronx",Fieldston, Bronx,2020-06-08,2020-06-08T20:37:32Z,23
Yukka,OPERATIONAL,2,ChIJm-_qK0zywokRRRqGnol2dtY,4.3,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.906492,-73.9039621,TRUE,"Fieldston, Bronx",Fieldston, Bronx,2020-06-08,2020-06-08T20:37:32Z,23
Chipotle Mexican Grill,OPERATIONAL,1,ChIJF7FFL6PzwokRosMCVCa3mJk,4,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.8845662,-73.9004738,TRUE,"Fieldston, Bronx",Fieldston, Bronx,2020-06-08,2020-06-08T20:37:32Z,23
Madison's,OPERATIONAL,2,ChIJIULvg07ywokRWq8FC8nHy8E,4.3,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.9065008,-73.9040684,TRUE,"Fieldston, Bronx",Fieldston, Bronx,2020-06-08,2020-06-08T20:37:32Z,23
Barbecue Pit,OPERATIONAL,2,ChIJV5ou01PywokRkdXSxK9mkzw,4.3,"c(""meal_delivery"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.9052826,-73.8977781,TRUE,"Fieldston, Bronx",Fieldston, Bronx,2020-06-08,2020-06-08T20:37:32Z,23
YUMMY BRANDS,OPERATIONAL,NA,ChIJX2KwkzbzwokRmzKDTjTKrxc,0,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.89541670000001,-73.89832439999999,TRUE,"Fieldston, Bronx",Fieldston, Bronx,2020-06-08,2020-06-08T20:37:32Z,23
Empanada Monumental,OPERATIONAL,NA,ChIJ_fLuqWPzwokRZVmFewuIETc,4.2,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.8835001,-73.9019722,TRUE,"Fieldston, Bronx",Fieldston, Bronx,2020-06-08,2020-06-08T20:37:32Z,23
Manhatta,OPERATIONAL,NA,ChIJoTXWl8dbwokRpKA2BJFVsGA,4.7,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7078538,-74.00898049999999,TRUE,"Financial District, Manhattan",Financial District, Manhattan,2020-06-08,2020-06-08T20:37:32Z,23
Albaik Express,OPERATIONAL,NA,ChIJZWg1tjxbwokR7W8lIjNY5To,5,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.706102,-74.006187,TRUE,"Financial District, Manhattan",Financial District, Manhattan,2020-06-08,2020-06-08T20:37:32Z,23
Augustine,CLOSED_TEMPORARILY,4,ChIJv1z7exhawokRDZctDiN6D8o,4.5,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.711245,-74.00663639999999,FALSE,"Financial District, Manhattan",Financial District, Manhattan,2020-06-08,2020-06-08T20:37:32Z,23
Pisillo Italian Panini,OPERATIONAL,2,ChIJ1-vKbRhawokRuh_krlCFDsQ,4.7,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.71055399999999,-74.007593,TRUE,"Financial District, Manhattan",Financial District, Manhattan,2020-06-08,2020-06-08T20:37:32Z,23
The Capital Grille,OPERATIONAL,4,ChIJTXb6QRdawokRPZZKPYmvWcU,4.6,"c(""meal_takeaway"", ""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7084773,-74.01059839999999,TRUE,"Financial District, Manhattan",Financial District, Manhattan,2020-06-08,2020-06-08T20:37:32Z,23
Felice,OPERATIONAL,2,ChIJtb0E3RdawokRqLP-FNIxvf8,4.5,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7078815,-74.00712879999999,TRUE,"Financial District, Manhattan",Financial District, Manhattan,2020-06-08,2020-06-08T20:37:32Z,23
Luke's Lobster FiDi - Temporarily Closed,CLOSED_TEMPORARILY,2,ChIJEdxJIBRawokRK4AqcCIkKbA,4.4,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.70450779999999,-74.01092659999999,FALSE,"Financial District, Manhattan",Financial District, Manhattan,2020-06-08,2020-06-08T20:37:32Z,23
Kesté Wall Street,OPERATIONAL,2,ChIJg4W1ziJawokRTFeounxP3Dk,4.5,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7092446,-74.0048927,TRUE,"Financial District, Manhattan",Financial District, Manhattan,2020-06-08,2020-06-08T20:37:32Z,23
Delmonico's,CLOSED_TEMPORARILY,4,ChIJwy8lmxZawokRtWUTg5wuv6I,4.5,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7049543,-74.01040789999999,FALSE,"Financial District, Manhattan",Financial District, Manhattan,2020-06-08,2020-06-08T20:37:32Z,23
Trinity Place,CLOSED_TEMPORARILY,2,ChIJ4_AAQhdawokRzbYlVLyzKlk,4.4,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7088889,-74.0113889,FALSE,"Financial District, Manhattan",Financial District, Manhattan,2020-06-08,2020-06-08T20:37:32Z,23
Adrienne's Pizzabar,OPERATIONAL,2,ChIJYaLtJRRawokRjw4GeC7pTdk,4.4,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7042941,-74.0100646,TRUE,"Financial District, Manhattan",Financial District, Manhattan,2020-06-08,2020-06-08T20:37:32Z,23
Fish Market,OPERATIONAL,1,ChIJ4_EelTxawokRIrVex08F1xQ,4.5,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7071693,-74.0019226,TRUE,"Financial District, Manhattan",Financial District, Manhattan,2020-06-08,2020-06-08T20:37:32Z,23
Temple Court,OPERATIONAL,4,ChIJPQzEeBhawokR79Mo5NOT5Vw,4.6,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7113296,-74.0067242,TRUE,"Financial District, Manhattan",Financial District, Manhattan,2020-06-08,2020-06-08T20:37:32Z,23
O'Hara's,OPERATIONAL,2,ChIJueUCrBBawokRiw9LMJFm0_o,4.5,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7095008,-74.0126642,TRUE,"Financial District, Manhattan",Financial District, Manhattan,2020-06-08,2020-06-08T20:37:32Z,23
The Dead Rabbit Grocery and Grog,OPERATIONAL,2,ChIJIRiJaRRawokR2KyQ984qa-o,4.6,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7032685,-74.0110218,TRUE,"Financial District, Manhattan",Financial District, Manhattan,2020-06-08,2020-06-08T20:37:32Z,23
Da Claudio,OPERATIONAL,2,ChIJ94xVbhhawokRaDRb_Y6O1sA,4.4,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.71083400000001,-74.00761109999999,TRUE,"Financial District, Manhattan",Financial District, Manhattan,2020-06-08,2020-06-08T20:37:32Z,23
Poke' Bar,OPERATIONAL,NA,ChIJ246cz8pbwokRHvHW4gjvXPQ,4.9,"c(""meal_takeaway"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7130634,-74.0082771,TRUE,"Financial District, Manhattan",Financial District, Manhattan,2020-06-08,2020-06-08T20:37:32Z,23
The Irish American Pub,CLOSED_TEMPORARILY,2,ChIJ4ayAJRhawokRjzLOsdPWMCs,4.4,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.70986449999999,-74.00874859999999,FALSE,"Financial District, Manhattan",Financial District, Manhattan,2020-06-08,2020-06-08T20:37:32Z,23
Schilling,CLOSED_TEMPORARILY,3,ChIJZXs66hBawokRizEXnDJplPw,4.3,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7085747,-74.0139894,FALSE,"Financial District, Manhattan",Financial District, Manhattan,2020-06-08,2020-06-08T20:37:32Z,23
Harry's NYC,OPERATIONAL,3,ChIJoSqkgRZawokR_ZAqr3pOMO8,4.5,"c(""meal_takeaway"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7046763,-74.0097371,TRUE,"Financial District, Manhattan",Financial District, Manhattan,2020-06-08,2020-06-08T20:37:32Z,23
The Malt House,CLOSED_TEMPORARILY,2,ChIJT4JpKxhawokRJsGwYfLpp60,4.3,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7096649,-74.0093444,FALSE,"Financial District, Manhattan",Financial District, Manhattan,2020-06-08,2020-06-08T20:37:32Z,23
Industry Kitchen,CLOSED_TEMPORARILY,2,ChIJcaQCwD1awokRuJEpTiEWOtw,4.3,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7051953,-74.0050243,FALSE,"Financial District, Manhattan",Financial District, Manhattan,2020-06-08,2020-06-08T20:37:32Z,23
Eataly NYC Downtown,OPERATIONAL,2,ChIJvx7i_BlawokRidb5WfdvqRM,4.3,"c(""grocery_or_supermarket"", ""cafe"", ""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""store"", ""establishment"")",40.7103362,-74.0116165,TRUE,"Financial District, Manhattan",Financial District, Manhattan,2020-06-08,2020-06-08T20:37:32Z,23
Il Brigante,OPERATIONAL,2,ChIJo9uywzxawokR0qaNwBPTfY8,4.3,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.707451,-74.002642,TRUE,"Financial District, Manhattan",Financial District, Manhattan,2020-06-08,2020-06-08T20:37:32Z,23
Zeytin Mediterranean,OPERATIONAL,NA,ChIJezhTGl1bwokRPj9tcza2ypA,4.9,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7058059,-74.0075852,TRUE,"Financial District, Manhattan",Financial District, Manhattan,2020-06-08,2020-06-08T20:37:32Z,23
Cowgirl SeaHorse,OPERATIONAL,2,ChIJ24YpVTtawokRsFPSkHjTWoA,4.3,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7082332,-74.0005406,TRUE,"Financial District, Manhattan",Financial District, Manhattan,2020-06-08,2020-06-08T20:37:32Z,23
George's,OPERATIONAL,2,ChIJtVcN3BBawokRfYHdSkgPmwY,4.2,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7078386,-74.0134814,TRUE,"Financial District, Manhattan",Financial District, Manhattan,2020-06-08,2020-06-08T20:37:32Z,23
Joe’s Pizza,OPERATIONAL,1,ChIJqdNaaBVbwokRLTafYrQlZI8,4.6,"c(""meal_delivery"", ""meal_takeaway"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7100567,-74.007649,TRUE,"Financial District, Manhattan",Financial District, Manhattan,2020-06-08,2020-06-08T20:37:32Z,23
The Paris Cafe,CLOSED_TEMPORARILY,2,ChIJp1xmvDxawokR--2ZxQQ7NeM,4.3,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7072716,-74.0015945,FALSE,"Financial District, Manhattan",Financial District, Manhattan,2020-06-08,2020-06-08T20:37:32Z,23
Steve's Pizza,OPERATIONAL,1,ChIJ37TJUxdawokRQUvJ1X8oeyo,4.3,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7094349,-74.012024,TRUE,"Financial District, Manhattan",Financial District, Manhattan,2020-06-08,2020-06-08T20:37:32Z,23
Bombay's,OPERATIONAL,2,ChIJVXHZahRawokR6m7aPPHj4Wc,4,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.703419,-74.011077,TRUE,"Financial District, Manhattan",Financial District, Manhattan,2020-06-08,2020-06-08T20:37:32Z,23
Joseph's Restaurant,CLOSED_TEMPORARILY,3,ChIJST0cgRZawokRNvJv5mhG57E,4.5,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7048499,-74.0095927,FALSE,"Financial District, Manhattan",Financial District, Manhattan,2020-06-08,2020-06-08T20:37:32Z,23
Crown Shy,OPERATIONAL,3,ChIJ__9LNBZawokREnkOiVx7ydc,4.7,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.706504700000004,-74.00777149999999,TRUE,"Financial District, Manhattan",Financial District, Manhattan,2020-06-08,2020-06-08T20:37:32Z,23
Westville,OPERATIONAL,2,ChIJNa5r9j1awokR7V0YcDbff0o,4.4,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7048442,-74.0064313,TRUE,"Financial District, Manhattan",Financial District, Manhattan,2020-06-08,2020-06-08T20:37:32Z,23
Giardino D'Oro,OPERATIONAL,2,ChIJA7FDxRdawokR60802QyPTbM,4.4,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7073411,-74.0073991,TRUE,"Financial District, Manhattan",Financial District, Manhattan,2020-06-08,2020-06-08T20:37:32Z,23
La Parisienne,OPERATIONAL,NA,ChIJt1KQKxhawokRujL-AUeoW-Y,4.6,"c(""cafe"", ""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""store"", ""establishment"")",40.70959,-74.009362,TRUE,"Financial District, Manhattan",Financial District, Manhattan,2020-06-08,2020-06-08T20:37:32Z,23
Sauce & Barrel,OPERATIONAL,2,ChIJ0USt5RBawokRk4vSvuRr96A,4.4,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7081348,-74.01432319999999,TRUE,"Financial District, Manhattan",Financial District, Manhattan,2020-06-08,2020-06-08T20:37:32Z,23
11 Hanover Greek,OPERATIONAL,2,ChIJORvTZBZawokRbjliKqfPc0w,4.4,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.705209,-74.00885029999999,TRUE,"Financial District, Manhattan",Financial District, Manhattan,2020-06-08,2020-06-08T20:37:32Z,23
